lacunarity fractal dimension.
8568139/1.3262542344500687,7.145753827708092,36.422142785123,227.41991104965922,nan
5745327/0.40741321622751986,3.2045809961717437,16.566932734287224,110.66669013951676,677.4672665957568,693.2380674227801
8513629/0.6770680968633187,3.716881097352124,31.38959076229596,300.09321318100604,566.8460083316778,2443.7495181330246
8282413/0.5257636160266154,4.134354402250938,28.308037875139597,232.7936457276976,2306.7382112447335,483.0961703087735
8590303/0.2739002424662279,2.0011496030650044,13.91743055333111,72.0339058936323,278.72980106981265,18.5886050889026
8343189/0.6761871168220375,3.98074525849397,25.07661519329184,117.80864231047453,1525.1530737834144,nan
8113948/0.619301239659627,4.673299562980593,33.66972301646445,53.95360737673012,591.494689771545,158.42901821858544
8294685/0.3667321848959306,2.4930840353966452,13.551410369605081,57.135916059164,219.45661258588623,833.3243134831984
8154435/0.72744428933354,4.695151214766005,18.62332075040312,26.801146500412536,42.071424311343186,187.2080393376581
5252182/0.3619885808951868,2.6839738210189195,14.348378149130657,91.81987681460126,202.28849860394115,266.4878338151061
7510793/0.3451826773875018,2.6345539627949024,19.00217816450982,65.10834264202987,58.685947553539414,736.266584892147
8140751/0.49289959336878314,3.492994017775669,13.992963738597185,99.99345810423603,1504.0099067388696,55.97610432544807
8184262/0.5320060809642152,3.5041333742787533,28.075490100052132,201.51738672190973,2735.772070153141,14630.142458398726
2145184/0.48334434897554535,3.6916912600151917,24.553124502118376,244.5027431747847,197.89177849895646,nan
8112441/0.5550463188688445,3.8717149411974336,23.8646139471075,101.71253768973041,713.2095658113319,217.68604557856355
8283168/0.5517834647086347,3.834855921123872,23.273025313908573,33.148587717633696,143.7020689950878,123.1800510661493
8283257/0.359686916669885,2.7458776114028987,13.722132431644354,122.61230484476854,94.6894914764465,63.706119910370376
7643748/0.5042332179157825,3.9849586815473863,26.466886613046377,247.25521840409465,427.4393401416288,187.1376861617162
7579541/1.4268229166666668,8.722040696360269,39.66985447246593,312.7104286940196,560.9758479973933,1353.8459466460768
8218463/1.693050193050193,9.985497632460408,26.73583272073061,190.361140588022,552.228044567703,376.72910662824205
8291438/0.8597899298196034,5.846782993003008,37.585580249127744,81.5310025826053,nan,nan
8318154/0.7629945006208977,6.0613200733079955,29.675005727794062,111.00667245018113,1498.6259648435791,4784.695247496388
8405996/0.4658552363815522,3.441508791808733,19.123747300966883,173.83551103895283,1342.8467197127354,412.2206897026104
8234405/0.2609302296686981,1.8770486467340473,11.576546505442659,91.29951334750736,258.0146874134215,588.721918293269
8350480/0.756899594562366,4.748183466166967,19.085607615735345,173.17436800307345,1087.1005230550657,13165.380762268778
5838522/0.35325239964888594,3.1611850243345394,19.030670871792257,119.8697703755612,1361.9033893451885,18.037433696624305
8294041/0.5815157445294432,3.8446311505791178,23.5371254892039,300.3495696012646,417.84989765231455,2776.6790115679605
5745327/0.45759298995857567,3.4268126857007633,20.735220632834775,124.09122261275576,896.2031112244939,2199.381703120063
8150735/0.4600566100566101,4.3603041854681805,38.3797040628316,180.0478024031688,1999.8643333895852,47.354711443579944
8303678/0.7100652084987608,5.165804822021513,33.561359173011994,211.69768437716462,191.66001407039343,1893.0693090253374
8184262/0.5320060809642152,3.5041333742787533,28.075490100052132,201.51738672190973,2735.772070153141,14630.142458398726
8281598/0.7609244293208564,4.7485861324008845,17.122787891229617,44.235482539923034,76.81464559327286,44.87908690299593
8465410/1.8930952380952382,10.28465468359882,42.12744801414617,101.32131730142567,nan,nan
7592153/0.33645124716553293,2.5720701627720484,17.055519311275045,136.63455616367415,918.053575258748,502.3124147259993
8215366/0.34497251559508374,2.442046368484162,15.294458246260637,121.76765841389998,6281.260231800851,74984.92225576952
7441808/0.4946645099861193,3.5739910980100587,18.864065337036287,55.399820080270274,887.828465119235,43.86088929513666
8131213/0.5426587549077259,3.772250334944093,21.547121112504453,110.8010374188625,893.957800781352,13092.251759531719
8597469/0.7886694912995975,3.9505446113586395,11.606022376032138,85.56767379762061,nan,nan
8150842/0.6639832249472236,3.3778553029436442,24.385566910535807,209.6467704696451,61.379530505299115,nan
7395931/0.3127500232800024,2.333822614686608,12.629260623671724,78.2202698233924,209.98413927795002,453.52751501122935
7504333/0.7098743619945034,5.129021689980086,36.83312633300159,472.2393305126598,161.82332244921147,2311.532932359314
8305435/0.6109597924773023,4.0625134514957395,25.825693976150724,218.94498388773945,2218.983000589937,4249.708393081138
8175429/0.6652761380034107,5.332916840023087,34.446408426051285,133.06577012528842,1449.5674054414023,404.7925765341162
8381229/0.4947742099300753,4.063070406121964,23.194761392339306,131.2978093462326,2691.692254836302,14.934092446837361
8394767/0.5621969239035529,4.560882778304555,20.483900255487494,22.1927086803593,nan,nan
8071747/0.43932726022987306,3.2246097601434216,18.284827915880435,133.7409903403639,976.14426175655,10244.43567323347
3129082/0.4245892074807201,2.660169434463174,16.10954269667282,202.66366755482392,1934.7232574247557,228.01559636765842
1791830/0.48178110049252976,3.777621092339115,26.16962816348915,112.08900620859328,5611.29119778579,44897.32958228632
3857087/0.3972939055833162,3.206198196779114,23.37959186003208,73.0156808919216,446.1310877328724,63.12128740862539
8122230/0.47510726865193725,3.6847985887593833,31.113491280499876,161.20516610120663,596.0915962383594,7741.9559471031225
8582082/0.4045887521024204,2.8832456230556214,15.093074410718252,52.096187742146164,343.1491528629967,734.2864669281614
8330858/0.36704256331970914,2.890829934191209,22.980289657364285,46.77374349671518,36.937883239679195,34.452709866993914
8175130/0.2996740066639901,2.412102305355362,14.270899910297286,85.84807265412158,204.49444800843355,224.5512422885708
8057417/0.5417330004867097,3.6174011885478343,25.092844685794727,171.72061657319117,nan,nan
4232336/0.47455592248540857,2.601450779315637,17.361727733782313,109.9473966816552,841.1274997525258,28.943309323672405
8333022/0.3039266994165905,2.1428682701916943,12.596169175090926,67.87987275736955,1661.8035113567953,17.326520740248153
8118546/0.575828242481203,3.631345037930953,24.792550022940848,90.05606940718698,304.7427100906163,62.608674458851226
8283168/0.5517834647086347,3.834855921123872,23.273025313908573,33.148587717633696,143.7020689950878,123.1800510661493
5209155/0.5699512128083557,4.687733348987094,32.75704800835904,21.714846007962986,nan,nan
8172610/0.35611378390053666,2.987977097916782,18.25889460517584,31.229582535662022,nan,nan
3834011/0.4262449830644839,2.929986030195498,22.23593206532922,83.07943804405733,79.07801723231137,985.7258080937964
8184414/0.6564387890027992,4.157241182441771,25.961781590094162,150.23189988734995,1320.692610425267,1130.3234345125325
8184414/0.6564387890027992,4.157241182441771,25.961781590094162,150.23189988734995,1320.692610425267,1130.3234345125325
6651225/nan,nan,nan,nan,nan,nan
8294462/0.4002243000942611,2.7604503702698455,17.33752172619943,137.0509945026645,280.57314115921815,243.25651957867527
8501307/0.38715238420640646,2.7638964674319277,17.550697883208294,124.85537374933173,343.8004708966784,5307.562627160989
8117717/0.643051535703486,4.510024465402464,23.498686983403896,308.41584410384377,2921.8377423300913,5544.478326184066
8205694/0.5170659568175097,3.8009558599491053,20.342684658473623,129.90346680474235,442.4563122412769,64.44097892843031
8150735/0.4600566100566101,4.3603041854681805,38.3797040628316,180.0478024031688,1999.8643333895852,47.354711443579944
5420525/0.30264834744385277,2.0313458542223413,12.68163210167951,84.70981196163837,292.5593400848083,4928.719573139245
5201462/0.6085565773690523,4.97017833251509,46.74123052921504,209.284229217385,nan,nan
8137813/0.5779580797836376,3.7195441813249164,24.27450089828102,95.35627233931717,782.9544541634615,110.47864788457805
8294041/0.5815157445294432,3.8446311505791178,23.5371254892039,300.3495696012646,417.84989765231455,2776.6790115679605
8249821/0.35178533345519913,2.8302157899229674,20.16615190026096,95.926388101213,609.3966602999736,35.48425348849466
8253501/0.5013898090821167,3.609036681988787,25.63547763328916,63.90964742056719,824.2139982324492,4779.565316907864
8297255/0.3108607907563282,2.389656326993584,12.639370468727016,42.44487243177972,87.4937332105199,61.968401980718454
8325616/0.7114000788093723,5.485246600721091,11.078591850432558,72.9636028384815,37.59662134530545,401.5792060728712
7465069/0.44394151173403285,3.3745748775091378,16.60019794127916,66.31130483728744,560.5652287296713,729.0336739036296
8172610/0.35611378390053666,2.987977097916782,18.25889460517584,31.229582535662022,nan,nan
8065197/0.4820730671197961,3.498786344075827,12.71938029992197,33.9698339795514,nan,nan
8144486/1.424556163928986,12.560445068789374,79.1283551994299,845.6310857477664,3359.492449086225,704.4013113254003
8495678/0.2760208827252446,2.156187381494461,13.741274125152827,38.345674879739356,469.145283270781,200.40812168816186
8551979/1.1272212543554005,6.833518382725605,53.63742241144713,33.91802180254637,294.0570229293447,nan
8175130/0.2996740066639901,2.412102305355362,14.270899910297286,85.84807265412158,204.49444800843355,224.5512422885708
5995454/0.35796755182378776,2.6540373125341463,20.50748242430797,154.8383434969385,316.5894448773976,123.23231899336395
8269734/1.2419449742020372,8.534899775121636,37.635540454046996,152.75387960883776,1496.1427203557905,941.3438114322722
4016947/0.6770941558441559,4.424929953157237,27.847065620698054,102.73383452523908,605.3153342033863,11925.993438413247
1733705/2.013348331458568,16.80624310144433,42.591574285962835,515.37402017838,64.63863042023962,524.109043361917
8591851/0.3978690968413354,3.2151532516838097,14.107434241366406,130.6585978693395,245.64106339061047,1163.0340475312887
8333022/0.3039266994165905,2.1428682701916943,12.596169175090926,67.87987275736955,1661.8035113567953,17.326520740248153
8330858/0.36704256331970914,2.890829934191209,22.980289657364285,46.77374349671518,36.937883239679195,34.452709866993914
8162213/0.5905635413053811,4.396812242681359,26.472755177296207,40.17314340112566,110.17159932401513,75.86507539869226
8074536/0.5661903656798064,3.5893445278911207,20.349708579857623,42.756076583217144,nan,nan
8353252/0.9065420560747663,5.464299519893725,36.2676890820839,40.929602721520155,188.4344607932983,705.7919663122393
8580290/0.5501599281221923,4.263008202075701,20.93870053123777,270.69148487867176,5689.760810203443,66.71534777256005
8277429/0.6660822773823989,4.324448449957059,12.085960661209068,28.389355286058304,nan,nan
5876859/0.5132374293334432,3.618419105285775,27.44436702061522,203.925918554025,1229.17727766893,906.0726643598616
8166969/0.5497219558964526,3.6052168897120294,18.040829671724616,152.36979782373496,349.9884945257382,nan
8231769/0.6937803692905733,6.818240134946729,44.220977391475664,278.14449452570085,422.27005668036264,927.961552426657
8321464/0.47349129525227823,3.7725879857238183,27.675841730751333,204.48474416010438,2684.4150674650346,21857.8112771029
8315752/0.3992243801148161,2.9061095837105264,20.423566320481623,170.3840403246082,1382.7459274796659,833.0355210819754
8162213/0.5905635413053811,4.396812242681359,26.472755177296207,40.17314340112566,110.17159932401513,75.86507539869226
8057730/0.3297320750623712,2.538870858366633,18.369286853828978,160.4519534819986,27.797413900318563,114.98107192748076
8234405/0.2609302296686981,1.8770486467340473,11.576546505442659,91.29951334750736,258.0146874134215,588.721918293269
5420525/0.25087078742447255,1.7165748662173348,11.96707272616635,65.95451288462648,47.86373815459499,210.61309262473
4045934/0.612478079050317,6.086390900231026,33.60174535767852,143.26018331983101,883.3490290656933,nan,nan
8239152/0.7732131703399661,4.8867366940094,32.87993938161256,104.11364435191187,1320.0888484033405,22284.058416642132
8583382/0.5090309396084088,3.5480025598227996,24.06185922725765,191.81910213849613,2590.2323769244927,15373.844382998868
8277429/0.6660822773823989,4.324448449957059,12.085960661209068,28.389355286058304,nan,nan
5474491/0.5173600825815717,4.099694218371794,27.551109441116974,104.7007897486637,nan,nan
7544947/0.3341825015660889,2.4019459900882443,13.65417034222546,36.10793563897354,231.31928260573451,151.82758536845898
4345591/0.45848186723755,3.150061664035323,24.301699664077322,229.02889888292336,2215.864685698586,29.473827762862335
7539449/0.8620970301095743,6.114089532534427,32.635596673316535,34.39838611905816,nan,nan
8394767/0.5621969239035529,4.560882778304555,20.483900255487494,22.1927086803593,nan,nan
3857081/0.8331416591793951,5.218069373845016,29.775447614243507,70.16403766403876,320.53681407592177,1487.3087491196707
4413254/0.49358808199896875,3.931275984087696,22.431407983265693,135.53969197224356,170.75975331694747,nan
8321911/0.8670428044835629,6.02049603975305,37.899311678633225,420.7298232113563,69.88827444956478,566.1061955965182
8154779/0.3539536993467377,2.774302077154897,19.790659630562015,134.38155961482957,1640.0764902817555,43702.591456478454
5881597/0.27449211036321064,2.069085763157851,10.741297523220304,51.22770574075713,27.011045661510295,122.76423423654121
8231769/0.6937803692905733,6.818240134946729,44.220977391475664,278.14449452570085,422.27005668036264,927.961552426657
5589934/0.4681145261892236,3.404753626431958,20.40584114181464,212.13437548398957,3278.8236775179307,26.499009970310823
8166969/0.5497219558964526,3.6052168897120294,18.040829671724616,152.36979782373496,349.9884945257382,nan
8315752/0.3992243801148161,2.9061095837105264,20.423566320481623,170.3840403246082,1382.7459274796659,833.0355210819754
4043574/1.5540550595238096,8.400183156208968,50.08004984254217,129.2829767843767,110.33151283750058,180.76833753731705
8221826/0.6418151151775606,4.970610202822553,18.16953781215466,122.84344622780337,312.22631420172155,5825.916261267242
2431533/0.5086766092808389,4.145495624741509,25.571113303170264,77.93988747789166,133.18827319321795,nan
8175429/0.6652761380034107,5.332916840023087,34.446408426051285,133.06577012528842,1449.5674054414023,404.7925765341162
8269734/1.2419449742020372,8.534899775121636,37.635540454046996,152.75387960883776,1496.1427203557905,941.3438114322722
8165165/0.701046495294283,4.620059981786083,35.98127223043427,140.3398829519047,224.77836367276612,3355.9107335415565
8253501/0.5013898090821167,3.609036681988787,25.63547763328916,63.90964742056719,824.2139982324492,4779.565316907864
